user,pro bjp ratio,pro congress ratio,anti bjp ratio,anti congress ratio,percent of hashtags used,number of annotated hashtags,not neutral,total hashtags
149002005,0.9583333333333334,0.0,0.0,0.0,0.5,23,45,85
1657357273,0.1111111111111111,0.0,0.7777777777777778,0.0,0.05128205128205128,8,155,400
834210233643843584,0.92,0.0,0.0,0.04,0.5,24,47,83
1125054908917374976,0.8181818181818182,0.0,0.0,0.09090909090909091,0.20833333333333334,10,47,119
259479323,0.0,0.0,0.0,0.0,0.0,0,14,50
2496100124,0.975,0.0,0.0,0.0125,0.5602836879432624,79,140,270
939692756812800001,0.9764705882352941,0.0,0.002352941176470588,0.018823529411764704,0.5753052917232022,424,736,1319
569661214,0.9090909090909091,0.0,0.0,0.0,0.37037037037037035,10,26,38
946795307089649664,0.8125,0.0,0.03125,0.125,0.4626865671641791,31,66,108
768685453260140544,0.5714285714285714,0.0,0.2857142857142857,0.0,0.07792207792207792,6,76,144
2160285474,0.16326530612244897,0.0,0.8163265306122449,0.0,0.09896907216494845,48,484,944
420541403,0.7619047619047619,0.0,0.047619047619047616,0.14285714285714285,0.3076923076923077,20,64,166
931713541962391553,0.8837209302325582,0.0,0.0,0.09302325581395349,0.47191011235955055,42,88,152
947419758399447040,0.9259259259259259,0.0,0.0,0.05555555555555555,0.34868421052631576,53,151,351
398588101,0.8888888888888888,0.0,0.015873015873015872,0.07936507936507936,0.2980769230769231,62,207,397
1044461352,0.6666666666666666,0.0,0.16666666666666666,0.08333333333333333,0.09821428571428571,11,111,285
1019100468369416192,0.95,0.0,0.0,0.04,0.3,99,329,509
2799507242,0.9333333333333333,0.0,0.0,0.0,0.4666666666666667,14,29,66
4778194632,0.75,0.0,0.0,0.125,0.30434782608695654,7,22,49
413407021,0.958904109589041,0.0,0.0,0.0273972602739726,0.47058823529411764,72,152,305
2332841774,0.8928571428571429,0.0,0.0,0.07142857142857142,0.4426229508196721,27,60,112
201701168,0.9741379310344828,0.0,0.0,0.017241379310344827,0.5021834061135371,115,228,349
440137522,0.9210526315789473,0.0,0.02631578947368421,0.02631578947368421,0.4567901234567901,37,80,173
357267251,0.5242718446601942,0.0,0.4563106796116505,0.009708737864077669,0.13991769547325103,102,728,1572
2549529716,0.1111111111111111,0.0,0.8148148148148148,0.037037037037037035,0.22608695652173913,26,114,310
1119661251896934401,0.8636363636363636,0.0,0.0,0.09090909090909091,0.23076923076923078,21,90,183
58242871,0.8118466898954704,0.0,0.003484320557491289,0.18118466898954705,0.3972222222222222,286,719,1138
2677586467,0.8910891089108911,0.0,0.0,0.09900990099009901,0.42735042735042733,100,233,421
1087058421474578438,0.2727272727272727,0.0,0.6818181818181818,0.0,0.22340425531914893,21,93,191
775224322038329344,0.9333333333333333,0.0,0.0,0.03333333333333333,0.4142857142857143,29,69,146
1097043636645031937,0.9444444444444444,0.0,0.022222222222222223,0.022222222222222223,0.6793893129770993,89,130,173
917306370881232896,0.9882352941176471,0.0,0.0,0.0,0.7058823529411765,84,118,235
844593733094006786,0.9523809523809523,0.0,0.0,0.0380952380952381,0.6380368098159509,104,162,212
2905374884,0.43333333333333335,0.0,0.5333333333333333,0.0,0.1070110701107011,29,270,451
633517892,0.9074074074074074,0.0,0.018518518518518517,0.05555555555555555,0.35333333333333333,53,149,314
2302916918,0.782608695652174,0.0,0.043478260869565216,0.13043478260869565,0.4230769230769231,22,51,106
3016218439,0.8333333333333334,0.0,0.0,0.08333333333333333,0.24444444444444444,11,44,87
185358152,0.96875,0.0,0.0,0.0,0.6326530612244898,31,48,79
971656587990335488,0.0,0.0,0.75,0.0,0.2727272727272727,3,10,48
132953933,0.9047619047619048,0.0,0.0,0.047619047619047616,0.4166666666666667,20,47,104
1630826125,0.875,0.0,0.0,0.0625,0.375,15,39,81
1059854706170687488,0.9690721649484536,0.0,0.0,0.02577319587628866,0.4910941475826972,193,392,892
1104054188504281089,0.9545454545454546,0.0,0.0,0.0,0.8076923076923077,21,25,25
1003597746685775872,0.9435483870967742,0.0,0.0,0.05241935483870968,0.31305449936628643,247,788,1056
853989274995367936,0.8333333333333334,0.0,0.0,0.1388888888888889,0.3333333333333333,35,104,179
366008148,0.0,0.0,0.0,0.0,0.0,0,15,34
1090869907330220032,0.9565217391304348,0.0,0.0,0.021739130434782608,0.5555555555555556,45,80,150
797333334,0.4444444444444444,0.0,0.4444444444444444,0.0,0.04678362573099415,8,170,493
947458870254772225,0.14285714285714285,0.0,0.7142857142857143,0.0,0.06060606060606061,6,98,211
786992585097314304,0.896551724137931,0.0,0.0,0.06896551724137931,0.3684210526315789,28,75,155
2907305821,0.0,0.0,0.0,0.0,0.0,0,22,42
3114260318,0.5294117647058824,0.0,0.0,0.4117647058823529,0.5,16,31,44
1113600331672252417,0.05555555555555555,0.0,0.8888888888888888,0.0,0.08292682926829269,17,204,427
2288490336,0.2857142857142857,0.0,0.6857142857142857,0.0,0.26153846153846155,34,129,382
2832203143,0.9,0.0,0.0,0.06666666666666667,0.23770491803278687,29,121,199
100557798,0.6,0.0,0.2,0.0,0.36363636363636365,4,10,19
135092073,0.5,0.0,0.3333333333333333,0.0,0.07246376811594203,5,68,136
1101113406055219200,0.8421052631578947,0.0,0.0,0.10526315789473684,0.5142857142857142,18,34,55
361207659,0.8571428571428571,0.0,0.0,0.0,0.3,6,19,39
832465546801078272,0.9473684210526315,0.0,0.0,0.0,0.6206896551724138,18,28,42
795594683430813696,0.6,0.0,0.0,0.2,0.2222222222222222,4,17,42
750533955896614912,0.95,0.0,0.0,0.0,0.3275862068965517,19,57,120
1104954412206714880,0.9375,0.0,0.0,0.041666666666666664,0.36153846153846153,47,129,232
4203779954,0.9962121212121212,0.0,0.0,0.0,0.7245179063360881,263,362,383
67923603,0.5,0.0,0.0,0.0,0.022222222222222223,1,44,200
919967164026650625,0.0,0.0,0.9939759036144579,0.0,0.26785714285714285,165,615,620
2470631287,0.9067796610169492,0.0,0.0,0.0847457627118644,0.42700729927007297,117,273,583
3160053624,0.38095238095238093,0.0,0.5714285714285714,0.0,0.25316455696202533,20,78,138
17710740,0.9545454545454546,0.0,0.0,0.0,0.016253869969040248,21,1291,3073
1106914493299200000,0.0,0.0,0.0,0.0,0.0,0,52,62
4893489020,0.9955257270693513,0.0,0.0,0.0022371364653243847,0.9046653144016227,446,492,585
1109163883082637312,0.9375,0.0,0.0,0.0,0.2631578947368421,15,56,113
3189741439,0.3333333333333333,0.0,0.3333333333333333,0.0,0.028169014084507043,2,70,188
958949226112626688,0.9361702127659575,0.0,0.02127659574468085,0.02127659574468085,0.3898305084745763,46,117,315
18339713,0.2,0.0,0.6,0.0,0.14814814814814814,4,26,75
2184181634,0.10344827586206896,0.0,0.8275862068965517,0.034482758620689655,0.1958041958041958,28,142,302
124204931,0.9069767441860465,0.0,0.023255813953488372,0.046511627906976744,0.21649484536082475,42,193,373
835423761193119744,0.9141414141414141,0.0,0.010101010101010102,0.0707070707070707,0.4112734864300626,197,478,889
1032751933163880448,0.9523809523809523,0.0,0.0,0.03571428571428571,0.664,83,124,207
1448637420,0.9723076923076923,0.0,0.0,0.024615384615384615,0.5605536332179931,324,577,964
1068515028364517377,0.8974358974358975,0.0,0.0,0.08974358974358974,0.2894736842105263,77,265,535
955487935268249601,0.0,0.0,0.75,0.0,0.1875,3,15,55
2987882383,0.0,0.0,0.0,0.0,0.0,0,6,30
70093851,0.928,0.0,0.0,0.064,0.34831460674157305,124,355,715
885332239126597632,0.0,0.0,0.0,0.0,0.0,0,0,0
124401557,0.25,0.0,0.6875,0.0,0.17647058823529413,15,84,212
4714215318,0.5,0.0,0.3333333333333333,0.0,0.11627906976744186,5,42,85
972426463235452928,0.0,0.0,0.9629629629629629,0.0,0.1566265060240964,26,165,271
809652541717889024,0.0,0.0,0.0,0.0,0.0,0,92,124
1607710620,0.9411764705882353,0.0,0.0,0.0392156862745098,0.5681818181818182,50,87,135
1123941424624541697,0.967032967032967,0.0,0.0,0.02197802197802198,0.4147465437788018,90,216,340
288839582,0.8814814814814815,0.0,0.0,0.1111111111111111,0.3884057971014493,134,344,520
115743045,0.8888888888888888,0.0,0.05555555555555555,0.0,0.25,17,67,128
967964576,0.98828125,0.0,0.001953125,0.0078125,0.5621562156215621,511,908,1399
734807024,0.0,0.0,0.6666666666666666,0.0,0.2857142857142857,2,6,17
999560926209556481,0.9333333333333333,0.0,0.007407407407407408,0.05185185185185185,0.5826086956521739,134,229,313
815716863183351809,0.91,0.0,0.0,0.08,0.5722543352601156,99,172,271
945364148740800512,0.9302325581395349,0.0,0.0,0.046511627906976744,0.35,42,119,213
949868454,0.9107142857142857,0.0,0.0,0.07142857142857142,0.7746478873239436,55,70,111
84108273,0.11764705882352941,0.0,0.8235294117647058,0.0,0.06584362139917696,16,242,688
1064563532325376002,0.9166666666666666,0.0,0.0,0.0,0.05945945945945946,11,184,236
875041076846788608,0.9483870967741935,0.0,0.0,0.04516129032258064,0.389873417721519,154,394,551
2884556716,0.9047619047619048,0.0,0.0,0.047619047619047616,0.3125,20,63,150
971218635120197633,0.8536585365853658,0.0,0.0,0.12195121951219512,0.39215686274509803,40,101,217
1028197110368350210,0.9285714285714286,0.0,0.0,0.03571428571428571,0.47368421052631576,27,56,112
76568497,0.9130434782608695,0.0,0.0,0.0782608695652174,0.4318181818181818,114,263,470
705774277073772544,0.75,0.0,0.0625,0.125,0.2777777777777778,15,53,112
945672728538882050,0.0,0.0,0.9090909090909091,0.0,0.02577319587628866,10,387,551
1057931648900071424,0.896551724137931,0.0,0.0,0.06896551724137931,0.5283018867924528,28,52,107
2256902071,0.9824561403508771,0.0,0.0,0.0,0.5833333333333334,56,95,158
2513278904,0.4166666666666667,0.0,0.4166666666666667,0.08333333333333333,0.08333333333333333,11,131,330
1050442968367284224,0.13829787234042554,0.0,0.851063829787234,0.0,0.14485981308411214,93,641,1378
202119098,0.9333333333333333,0.0,0.0,0.0,0.4375,14,31,54
1068883918819086336,0.8,0.0,0.0,0.1,0.45,9,19,50
2426107836,0.0,0.0,0.9285714285714286,0.0,0.37142857142857144,13,34,58
1058943453529161729,0.9743589743589743,0.0,0.0,0.0,0.4691358024691358,38,80,165
2202654654,0.17647058823529413,0.0,0.7647058823529411,0.0,0.06504065040650407,16,245,526
796676027976183810,0.953125,0.0,0.015625,0.015625,0.5526315789473685,63,113,192
209819587,0.0,0.0,0.5,0.0,0.043478260869565216,1,22,52
2382134646,0.5,0.0,0.3,0.1,0.10227272727272728,9,87,155
134133703,0.0,0.0,0.9333333333333333,0.0,0.30434782608695654,14,45,142
975170738872254464,0.3333333333333333,0.0,0.5,0.0,0.04672897196261682,5,106,231
869674642985766912,0.9393939393939394,0.0,0.0,0.030303030303030304,0.6037735849056604,32,52,112
2382410743,0.6486486486486487,0.0,0.02702702702702703,0.2972972972972973,0.2903225806451613,36,123,270
2257139660,0.8181818181818182,0.0,0.0,0.09090909090909091,0.2857142857142857,10,34,67
877785646827491328,0.8446601941747572,0.0,0.0,0.14563106796116504,0.4473684210526316,102,227,372
3016153038,0.14285714285714285,0.0,0.7142857142857143,0.0,0.14285714285714285,6,41,73
734394319,0.4,0.0,0.4,0.0,0.13793103448275862,4,28,76
1050449037705375744,0.20454545454545456,0.0,0.7727272727272727,0.0,0.17269076305220885,43,248,425
4680872952,0.8888888888888888,0.0,0.0,0.05555555555555555,0.3541666666666667,17,47,133
115300306,0.9565217391304348,0.0,0.0,0.021739130434782608,0.371900826446281,45,120,270
916584403,0.9333333333333333,0.0,0.0,0.06333333333333334,0.3913612565445026,299,763,1108
100677589,0.8832116788321168,0.0,0.0,0.11313868613138686,0.4105263157894737,273,664,1062
816998362205470720,0.06666666666666667,0.0,0.8666666666666667,0.0,0.2222222222222222,14,62,102
1101196596568559616,0.957983193277311,0.0,0.01680672268907563,0.01680672268907563,0.3818770226537217,118,308,484
1123654536608878592,0.0,0.0,0.6666666666666666,0.0,0.047619047619047616,2,41,103
931845425409155072,0.25806451612903225,0.0,0.7096774193548387,0.0,0.15625,30,191,398
2868951002,0.8461538461538461,0.0,0.0,0.07692307692307693,0.5454545454545454,12,21,37
3273107791,0.9,0.0,0.0,0.075,0.3277310924369748,39,118,264
885855725510995970,0.125,0.0,0.625,0.125,0.08974358974358974,7,77,206
3309230046,0.9215686274509803,0.0,0.0,0.058823529411764705,0.5681818181818182,50,87,115
984463328,0.5,0.0,0.0,0.0,0.018518518518518517,1,53,104
2253674466,0.88,0.0,0.0,0.08,0.47058823529411764,24,50,90
66123747,0.0,0.0,0.0,0.0,0.0,0,17,28
18159588,0.9615384615384616,0.0,0.0,0.0,0.00835282325425994,25,2992,5882
3079777958,0.9230769230769231,0.0,0.0,0.038461538461538464,0.36764705882352944,25,67,148
767309798,0.9484536082474226,0.0,0.020618556701030927,0.020618556701030927,0.46153846153846156,96,207,440
4394874855,0.9523809523809523,0.0,0.011904761904761904,0.023809523809523808,0.5496688741721855,83,150,270
822725500745449472,0.9410187667560321,0.0,0.002680965147453083,0.05361930294906166,0.48627450980392156,372,764,1061
759737867132215296,0.5,0.0,0.0,0.0,0.038461538461538464,1,25,46
1025645212075548672,0.8571428571428571,0.0,0.0,0.0,0.5454545454545454,6,10,13
3305199596,0.9626865671641791,0.0,0.0,0.029850746268656716,0.4666666666666667,133,284,453
951125075293589504,0.5,0.0,0.0,0.25,0.058823529411764705,3,50,116
1060465570670395392,0.9715639810426541,0.0,0.0,0.026066350710900472,0.5954738330975955,421,706,1187
827853650588475392,0.0,0.0,0.0,0.0,0.0,0,30,41
1384626162,0.922173274596182,0.0,0.004405286343612335,0.07195301027900147,0.411373260738052,680,1652,2486
85403987,0.3333333333333333,0.0,0.3333333333333333,0.0,0.07142857142857142,2,27,108
594679797,0.0,0.0,0.75,0.0,0.031914893617021274,3,93,180
632221353,0.8333333333333334,0.0,0.0,0.0,0.38461538461538464,5,12,45
1171073364,0.9130434782608695,0.0,0.0,0.043478260869565216,0.43137254901960786,22,50,90
159365116,0.0,0.0,0.6666666666666666,0.0,0.06896551724137931,2,28,66
920179092284149760,0.8233890214797136,0.0,0.03818615751789976,0.1360381861575179,0.16489151873767258,418,2534,4634
1104691915553857536,0.9444444444444444,0.0,0.037037037037037035,0.0,0.6463414634146342,53,81,153
903595119462330368,0.3611111111111111,0.0,0.6111111111111112,0.0,0.06958250497017893,35,502,1064
2376848384,0.23076923076923078,0.0,0.6923076923076923,0.0,0.2222222222222222,12,53,177
1513445378,0.9215686274509803,0.0,0.0,0.06862745098039216,0.4334763948497854,101,232,495
28645380,0.875,0.0,0.0,0.0625,0.3125,15,47,83
924258857613869057,0.13513513513513514,0.0,0.8378378378378378,0.0,0.09473684210526316,36,379,938
831415300235132928,0.26666666666666666,0.0,0.6,0.06666666666666667,0.12280701754385964,14,113,335
119501825,0.15384615384615385,0.0,0.8076923076923077,0.019230769230769232,0.24401913875598086,51,208,311
3221493768,0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,2,11,18
144537609,0.9583333333333334,0.0,0.0,0.0,0.2804878048780488,23,81,139
1357212962,0.0,0.0,0.6666666666666666,0.0,0.021052631578947368,2,94,125
893856517044158464,0.75,0.0,0.0,0.0,0.3,3,9,19
751307176094920704,0.9423076923076923,0.0,0.019230769230769232,0.019230769230769232,0.26424870466321243,51,192,291
812235133667287040,0.8333333333333334,0.0,0.0,0.0,0.008605851979345954,5,580,915
1102178790380392448,0.9166666666666666,0.0,0.041666666666666664,0.0,0.3194444444444444,23,71,141
1084131409332183040,0.25,0.0,0.5,0.0,0.13043478260869565,3,22,66
749655947987922944,0.0,0.0,0.0,0.0,0.0,0,17,35
187281070,0.875,0.0,0.0,0.0625,0.32608695652173914,15,45,94
2254723094,0.3333333333333333,0.0,0.3333333333333333,0.0,0.10526315789473684,2,18,44
2389415959,0.9565217391304348,0.0,0.0,0.028985507246376812,0.43312101910828027,68,156,333
3277191192,0.8,0.0,0.0,0.0,0.08163265306122448,4,48,81
1118836308087123968,0.92,0.0,0.0,0.07,0.2894736842105263,99,341,547
2695674967,0.0,0.0,0.5,0.0,0.06666666666666667,1,14,27
615208988,0.25,0.0,0.625,0.0,0.3181818181818182,7,21,66
978956568199806977,0.922077922077922,0.0,0.025974025974025976,0.03896103896103896,0.3318777292576419,76,228,350
726352614133272576,0.0,0.0,0.0,0.0,0.0,0,15,34
1663137823,0.9382022471910112,0.0,0.0,0.056179775280898875,0.45038167938931295,177,392,569
2343663649,0.9,0.0,0.0,0.08333333333333333,0.4306569343065693,59,136,259
714779943419383808,0.0,0.0,0.6666666666666666,0.0,0.05128205128205128,2,38,101
818350317263847425,0.9166666666666666,0.0,0.0,0.0,0.3142857142857143,11,34,69
3702023174,0.9285714285714286,0.0,0.0,0.03571428571428571,0.45,27,59,98
74774566,0.23809523809523808,0.0,0.7142857142857143,0.0,0.21978021978021978,20,90,209
85055527,0.4,0.0,0.4,0.0,0.0784313725490196,4,50,179
1043937320,0.5,0.0,0.25,0.0,0.017142857142857144,3,174,216
199731548,0.6666666666666666,0.0,0.2962962962962963,0.0,0.14606741573033707,26,177,304
857154135950589952,0.0,0.0,0.8,0.0,0.06896551724137931,4,57,77
2842695726,0.8529411764705882,0.0,0.0,0.11764705882352941,0.3626373626373626,33,90,156
135051311,0.9473684210526315,0.0,0.0,0.0,0.3157894736842105,18,56,106
941232617671876608,0.5,0.0,0.0,0.0,0.012195121951219513,1,81,161
299259954,0.8566610455311973,0.0,0.0,0.14165261382799327,0.2389987888574889,592,2476,4333
856216647987863554,0.0,0.0,0.8,0.0,0.17391304347826086,4,22,56
1412191484,0.9537037037037037,0.0,0.0,0.037037037037037035,0.5879120879120879,107,181,275
2430851126,0.9523809523809523,0.0,0.0,0.0,0.5882352941176471,20,33,44
1004645459791499265,0.9130434782608695,0.0,0.028985507246376812,0.043478260869565216,0.48226950354609927,68,140,294
915870874074353665,0.9757575757575757,0.0,0.006060606060606061,0.012121212121212121,0.47398843930635837,164,345,556
355489850,0.0,0.0,0.75,0.0,0.10344827586206896,3,28,48
737694585212788736,0.9913793103448276,0.0,0.0,0.004310344827586207,0.7380191693290735,231,312,453
2468255809,0.26666666666666666,0.0,0.6888888888888889,0.022222222222222223,0.1864406779661017,44,235,439
857513551073857536,0.8725490196078431,0.0,0.0,0.12254901960784313,0.396484375,203,511,812
1673009221,0.8947368421052632,0.0,0.0,0.05263157894736842,0.32727272727272727,18,54,94
2925369414,0.0,0.0,0.8333333333333334,0.0,0.20833333333333334,5,23,36
952571390091079680,0.9183673469387755,0.0,0.006122448979591836,0.07346938775510205,0.33539094650205764,489,1457,1945
1107365976247435264,0.897196261682243,0.0,0.0,0.09345794392523364,0.7412587412587412,106,142,182
210596936,0.25,0.0,0.6666666666666666,0.0,0.06043956043956044,11,181,472
135419981,0.9411764705882353,0.0,0.0,0.0,0.35555555555555557,16,44,123
1056218536178143232,0.9230769230769231,0.0,0.0,0.0,0.6,12,19,25
2352937040,0.2,0.0,0.7333333333333333,0.0,0.20588235294117646,14,67,181
63879254,0.8571428571428571,0.0,0.0,0.0,0.5454545454545454,6,10,14
1037716217534930944,0.0,0.0,0.5,0.0,0.011904761904761904,1,83,456
77404249,0.0,0.0,0.9,0.0,0.15,9,59,197
4872542298,0.9523809523809523,0.0,0.0,0.04329004329004329,0.5623471882640587,230,408,626
382063631,0.25,0.0,0.625,0.0,0.11475409836065574,7,60,121
726939899979423744,0.8938547486033519,0.0,0.008379888268156424,0.09497206703910614,0.3901639344262295,357,914,1389
4728592478,0.0,0.0,0.6666666666666666,0.0,0.07692307692307693,2,25,35
2254281061,0.0,0.0,0.0,0.0,0.0,0,0,7
718131682004500482,0.0,0.0,0.0,0.0,0.0,0,29,47
1050441415522627584,0.0,0.0,0.6666666666666666,0.0,0.08695652173913043,2,22,39
878487825456431104,0.9293286219081273,0.0,0.0035335689045936395,0.0636042402826855,0.5391969407265774,282,522,831
75240465,0.9565217391304348,0.0,0.0,0.0,0.16417910447761194,22,133,248
1104767205202427904,0.9917469050894085,0.0,0.0,0.0068775790921595595,0.750775594622544,726,966,1659
1108238746321719296,0.8947368421052632,0.0,0.0,0.05263157894736842,0.43902439024390244,18,40,91
781672299346989056,0.9202551834130781,0.0,0.003189792663476874,0.07496012759170653,0.37417812313209803,626,1672,2399
174193434,0.9459459459459459,0.0,0.02702702702702703,0.0,0.4675324675324675,36,76,164
1017658792136196096,0.9178082191780822,0.0,0.0,0.0684931506849315,0.5106382978723404,72,140,234
35608688,0.6571428571428571,0.0,0.0,0.3142857142857143,0.3300970873786408,34,102,238
467572849,0.25,0.0,0.625,0.0,0.058333333333333334,7,119,351
101980274,0.4,0.0,0.4,0.0,0.043478260869565216,4,91,280
942506208853819393,0.0,0.0,0.5,0.0,0.06666666666666667,1,14,22
171997301,0.0,0.0,0.0,0.0,0.0,0,19,65
265843276,0.2,0.0,0.6,0.0,0.041237113402061855,4,96,182
4325210473,0.9761904761904762,0.0,0.004761904761904762,0.014285714285714285,0.653125,209,319,426
821296904,0.8794326241134752,0.0,0.0070921985815602835,0.10638297872340426,0.5263157894736842,140,265,462
2152216490,0.935064935064935,0.0,0.0,0.05194805194805195,0.5135135135135135,76,147,262
925254155131748353,0.1111111111111111,0.0,0.7777777777777778,0.0,0.07692307692307693,8,103,268
85292053,0.9705882352941176,0.0,0.0,0.014705882352941176,0.3544973544973545,67,188,364
1114151845872713731,0.5161290322580645,0.0,0.45161290322580644,0.0,0.16666666666666666,30,179,348
2293003664,0.15,0.0,0.8,0.0,0.19,19,99,153
1100386024864301057,0.0,0.0,0.8571428571428571,0.0,0.17647058823529413,6,33,67
810565733986013184,0.8709677419354839,0.0,0.03225806451612903,0.06451612903225806,0.36585365853658536,30,81,120
167696519,0.9732620320855615,0.0,0.0,0.0213903743315508,0.5758513931888545,186,322,627
941961298496983040,0.9801980198019802,0.0,0.0,0.009900990099009901,0.5747126436781609,100,173,333
702802561959526400,0.9340659340659341,0.0,0.0,0.06043956043956044,0.5535168195718655,181,326,548
986179738648662016,0.23636363636363636,0.0,0.7454545454545455,0.0,0.16718266253869968,54,322,532
806204521919762432,0.0,0.0,0.5,0.0,0.058823529411764705,1,16,28
1087920898450116608,0.0,0.0,0.0,0.0,0.0,0,15,41
2200942736,0.5925925925925926,0.0,0.37037037037037035,0.0,0.41935483870967744,26,61,124
1130424070523109378,0.5,0.0,0.0,0.0,0.07692307692307693,1,12,40
1238800530,0.0,0.0,0.6666666666666666,0.0,0.125,2,15,28
425564397,0.0,0.0,0.0,0.0,0.0,0,11,25
2814564500,0.9655172413793104,0.0,0.0,0.027586206896551724,0.5217391304347826,144,275,363
128129173,0.9259259259259259,0.0,0.0,0.037037037037037035,0.65,26,39,108
849207009090170880,0.05263157894736842,0.0,0.8947368421052632,0.0,0.1592920353982301,18,112,248
18185256,0.4,0.0,0.4,0.1,0.004283674440742504,9,2100,4775
474051217,0.7272727272727273,0.0,0.0,0.18181818181818182,0.2222222222222222,10,44,112
914931396,0.1,0.0,0.8,0.0,0.046632124352331605,9,192,411
3170494680,0.5454545454545454,0.0,0.4090909090909091,0.022727272727272728,0.34959349593495936,43,122,305
740326518270922752,0.0,0.0,0.8571428571428571,0.0,0.13636363636363635,6,43,106
1094178073145106432,0.6666666666666666,0.0,0.0,0.16666666666666666,0.2777777777777778,5,17,37
41080993,0.0,0.0,0.75,0.0,0.25,3,11,23
1394079906,0.9625,0.0,0.0020833333333333333,0.03333333333333333,0.39262295081967213,479,1219,2448
899110722872852481,0.0,0.0,0.0,0.0,0.0,0,13,30
705714658129416193,0.6666666666666666,0.0,0.0,0.30303030303030304,0.5818181818181818,32,54,102
1027917284478779392,0.9117647058823529,0.0,0.0,0.058823529411764705,0.7674418604651163,33,42,48
1109003785488072704,0.75,0.0,0.0,0.0,0.15789473684210525,3,18,42
385778716,0.1111111111111111,0.0,0.7777777777777778,0.0,0.11428571428571428,8,69,149
4585887914,0.5,0.0,0.0,0.0,0.023255813953488372,1,42,105
141901567,0.9247311827956989,0.0,0.005376344086021506,0.06451612903225806,0.24278215223097113,185,761,1325
779353993780744192,0.7,0.0,0.0,0.2,0.20930232558139536,9,42,90
1089183946032611328,0.0,0.0,0.5,0.0,0.09090909090909091,1,10,21
1097133768,0.9799196787148594,0.0,0.0,0.01606425702811245,0.5081967213114754,248,487,807
748383023859703808,0.2,0.0,0.6,0.0,0.125,4,31,51
120035507,0.9705882352941176,0.0,0.0,0.0,0.4852941176470588,33,67,127
1004313957438373888,0.125,0.0,0.75,0.0,0.04046242774566474,7,172,330
834399300968910849,0.9375,0.0,0.0,0.0,0.40540540540540543,15,36,85
1044953048840327169,0.9565217391304348,0.0,0.0,0.021739130434782608,0.4787234042553192,45,93,148
916565707848007680,0.0,0.0,0.0,0.0,0.0,0,2,4
865659090780921857,0.84,0.0,0.0,0.14,0.3798449612403101,49,128,225
1119852337642631169,0.9873417721518988,0.0,0.0,0.006329113924050633,0.7104072398190046,157,220,332
1113747196099399680,0.8833333333333333,0.0,0.05,0.05,0.02504244482173175,59,2355,4352
777162507731341313,0.9545454545454546,0.0,0.0,0.022727272727272728,0.5972222222222222,43,71,141
594375712,0.8983050847457628,0.0,0.0,0.0847457627118644,0.7160493827160493,58,80,158
485382338,0.631578947368421,0.0,0.05263157894736842,0.2631578947368421,0.375,18,47,122
102717635,0.7692307692307693,0.0,0.0,0.15384615384615385,0.375,12,31,84
3902838980,0.8235294117647058,0.0,0.058823529411764705,0.058823529411764705,0.37209302325581395,16,42,85
175041918,0.42857142857142855,0.0,0.5,0.0,0.056768558951965066,13,228,322
1021230860173967360,0.9768339768339769,0.0,0.003861003861003861,0.015444015444015444,0.5386221294363257,258,478,1056
852209773827301379,0.9895833333333334,0.0,0.0,0.0,0.7983193277310925,95,118,158
1944910028,0.5,0.0,0.0,0.0,0.1,1,9,31
984877127240699904,0.967032967032967,0.0,0.0,0.02197802197802198,0.6206896551724138,90,144,237
1074681257076809728,0.9711538461538461,0.0,0.009615384615384616,0.009615384615384616,0.5049019607843137,103,203,289
902583844846542848,0.9846153846153847,0.0,0.0,0.0,0.5517241379310345,64,115,224
611875158,0.0,0.0,0.0,0.0,0.0,0,18,23
600086738,0.9411764705882353,0.0,0.0,0.029411764705882353,0.4342105263157895,33,75,125
1936521427,0.0,0.0,0.5,0.0,0.125,1,7,23
13588692,0.9310344827586207,0.0,0.034482758620689655,0.0,0.7368421052631579,28,37,82
951171023122022400,0.8571428571428571,0.0,0.0,0.0,0.5454545454545454,6,10,23
916316301731225600,0.8870967741935484,0.0,0.016129032258064516,0.08064516129032258,0.5446428571428571,61,111,211
3191388377,0.8064516129032258,0.0,0.0,0.16129032258064516,0.3448275862068966,30,86,164
149844397,0.9859154929577465,0.0,0.0,0.0,0.5691056910569106,70,122,229
1328830842,0.9411764705882353,0.0,0.0,0.0,0.3902439024390244,16,40,58
101210334,0.9888579387186629,0.0,0.0,0.009749303621169917,0.5366766467065869,717,1335,2201
1068709417661558785,0.05555555555555555,0.0,0.8888888888888888,0.0,0.25,17,67,123
2539043041,0.9245283018867925,0.0,0.009433962264150943,0.05660377358490566,0.5147058823529411,105,203,322
1065810149653151746,0.7,0.0,0.05,0.2,0.25675675675675674,19,73,173
1034767919014588416,0.25,0.0,0.5,0.0,0.21428571428571427,3,13,23
1111824385,0.9042553191489362,0.0,0.02127659574468085,0.06382978723404255,0.5740740740740741,93,161,272
592353511,0.5,0.0,0.0,0.0,0.005917159763313609,1,168,298
270219393,0.5,0.0,0.0,0.0,0.09090909090909091,1,10,35
842772180228362242,0.8,0.0,0.1,0.0,0.32142857142857145,9,27,52
254982380,0.14285714285714285,0.0,0.8095238095238095,0.0,0.13245033112582782,20,150,187
1056907976395513857,0.9838056680161943,0.0,0.0,0.012145748987854251,0.76875,246,319,371
